rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Myogenesis,1.7549167688343093e-12,10.660669001328342,288.5693815744541,RYR1;MYOM1;CHRNB1;TPM2;TNNC2;FHL1;PYGM;ENO3;MRAS;TNNT1;FXYD1;TNNT3;SPEG;TNNI2;CRYAB;CRAT;PFKM;MYH7,6.142208690920083e-11,0,0,43,neg,MSigDB_Hallmark_2020
2,Adipogenesis,0.015493990781832804,3.1256244021681368,13.025424015927582,COQ3;CDKN2C;GPAT4;UCP2;CHCHD10;CRAT,0.18076322578804938,0,0,43,neg,MSigDB_Hallmark_2020
3,Apical Junction,0.015493990781832804,3.1256244021681368,13.025424015927582,GAMT;RRAS;MDK;NEXN;SPEG;CRAT,0.18076322578804938,0,0,43,neg,MSigDB_Hallmark_2020
