rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Quinone Biosynthetic Process (GO:1901663),0.00020276702349047898,33.48730964467005,284.75776049641166,COQ3;PDSS1;COQ8A,0.07002590491417893,0,0,57,neg,GO_Biological_Process_2023
2,Ubiquinone Biosynthetic Process (GO:0006744),0.00026165809515097364,30.13705583756345,248.5846578261998,COQ3;PDSS1;COQ8A,0.07002590491417893,0,0,57,neg,GO_Biological_Process_2023
3,Protein Localization To Phagophore Assembly Site (GO:0034497),0.00026165809515097364,30.13705583756345,248.5846578261998,WIPI2;WDR45;ATG13,0.07002590491417893,0,0,57,neg,GO_Biological_Process_2023
