rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332,0.0009905301969888136,17.721409375933113,122.58377707877821,VCAN;SDC4;SDC1,0.20669063443833244,0,0,57,neg,Reactome_2022
2,Defective B3GAT3 Causes JDSSDHD R-HSA-3560801,0.0009905301969888136,17.721409375933113,122.58377707877821,VCAN;SDC4;SDC1,0.20669063443833244,0,0,57,neg,Reactome_2022
3,"Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783",0.0009905301969888136,17.721409375933113,122.58377707877821,VCAN;SDC4;SDC1,0.20669063443833244,0,0,57,neg,Reactome_2022
