rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Transcriptional misregulation in cancer,0.0007166026255578859,4.442028985507246,32.16468341792441,ETV7;PER2;MEIS1;SLC45A3;MYC;LMO2;CDK14;RUNX2,0.11702032269188128,0,0,57,neg,KEGG_2021_Human
2,Biosynthesis of unsaturated fatty acids,0.002414105915085408,12.548223350253807,75.62094298941223,HACD1;HSD17B12;HACD4,0.11702032269188128,0,0,57,neg,KEGG_2021_Human
3,Fatty acid elongation,0.002414105915085408,12.548223350253807,75.62094298941223,HACD1;HSD17B12;HACD4,0.11702032269188128,0,0,57,neg,KEGG_2021_Human
