rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Immunoglobulin Mediated Immune Response (GO:0016064),0.00021690636844734666,15.521193092621663,130.93747995826848,HLA-DMB;FCER1A;ZP3;HLA-DQA2,0.2143034920259785,0,0,191,neg,GO_Biological_Process_2023
2,Regulation Of Podosome Assembly (GO:0071801),0.0026777674677022855,33.323232323232325,197.36590289038227,KIF9;FSCN1,0.46327946102251644,0,0,191,neg,GO_Biological_Process_2023
3,Positive Regulation Of Calcium Ion-Dependent Exocytosis (GO:0045956),0.0026777674677022855,33.323232323232325,197.36590289038227,SCAMP5;ZP3,0.46327946102251644,0,0,191,neg,GO_Biological_Process_2023
