rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,TNF-alpha Signaling via NF-kB,0.0508439984704279,2.5779092702169626,7.679574154313181,CCND1;TNIP1;CCL2;ICOSLG;ETS2,0.8673678080217752,0,0,209,pos,MSigDB_Hallmark_2020
2,G2-M Checkpoint,0.1410458258534753,2.0412328196584757,3.9981023755392973,CCND1;E2F1;RPA2;BRCA2,0.8673678080217752,0,0,209,pos,MSigDB_Hallmark_2020
3,Adipogenesis,0.1410458258534753,2.0412328196584757,3.9981023755392973,COQ3;GPAM;CMBL;LTC4S,0.8673678080217752,0,0,209,pos,MSigDB_Hallmark_2020
