rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,IRF1 mouse,0.0019263332020576173,13.690355329949238,85.59397680666795,PIGR;CXCL10;SOCS1,0.17722265458930078,0,0,171,pos,TRRUST_Transcription_Factors_2019
2,FOXA1 mouse,0.004247232134539841,24.98989898989899,136.4820277236255,SFTPC;SFTPD,0.1953726781888327,0,0,171,pos,TRRUST_Transcription_Factors_2019
3,IRF3 human,0.009590008493683598,15.374514374514375,71.44588341233826,CXCL10;IRF5,0.294093593806297,0,0,171,pos,TRRUST_Transcription_Factors_2019
