rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Mineral absorption,0.003056541487458822,7.19533527696793,41.664381947961964,MT2A;MT1F;MT1X;MT1E,0.39735039336964684,0,0,170,pos,KEGG_2021_Human
2,Basal transcription factors,0.010269125320643951,7.163886874546773,32.800668633723014,TBPL1;GTF2H2;GTF2H5,0.6674931458418568,0,0,170,pos,KEGG_2021_Human
3,Viral myocarditis,0.02221560398244669,5.2746460058776385,20.080368230600833,HLA-A;HLA-F;MYH7,0.7538960448654651,0,0,170,pos,KEGG_2021_Human
