rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Ras signaling pathway,0.0023852070536615763,3.6413690476190474,21.988295362262978,RALBP1;KSR1;HGF;RASGRF2;PIK3R3;FOXO4;PLA2G6;EFNA5,0.43172247671274533,0,0,101,pos,KEGG_2021_Human
2,Melanoma,0.005877786338127073,5.921968787515006,30.41863718634327,HGF;PTEN;PIK3R3;MITF,0.5319396636005,0,0,101,pos,KEGG_2021_Human
3,C-type lectin receptor signaling pathway,0.020556458565384676,4.020408163265306,15.617597552926842,KSR1;MAPKAPK2;PIK3R3;CLEC1B,0.6725390438167674,0,0,101,pos,KEGG_2021_Human
