rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Arachidonate Production From DAG R-HSA-426048,0.0009754681839454337,66.65656565656566,462.10284137848555,ABHD6;DAGLB,0.24340458254138791,0,0,203,neg,Reactome_2022
2,Regulation Of Complement Cascade R-HSA-977606,0.0010491576833680514,9.835241413638625,67.46747081104573,CR2;C3AR1;CPNE1;TTF2,0.24340458254138791,0,0,203,neg,Reactome_2022
3,Synthesis Of Bile Acids And Bile Salts Via 7Alpha-Hydroxycholesterol R-HSA-193368,0.0017076659731305678,14.343002175489485,91.40261395182883,AMACR;AKR1C3;HSD17B4,0.2577716674367849,0,0,203,neg,Reactome_2022
