rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Type II Interferon Signaling WP619,2.616659697515216e-09,28.4066091954023,561.3534368419214,STAT1;STAT2;IL1B;IRF1;IRF2;IFI6;ISG15;IFIT2,7.666812913719582e-07,0,0,23,neg,WikiPathway_2023_Human
2,Immune Response To Tuberculosis WP4197,6.05665384506126e-08,38.24226804123711,635.5682635001389,STAT1;STAT2;IRF1;MX1;IFIT1;IFIT3,8.872997883014746e-06,0,0,23,neg,WikiPathway_2023_Human
3,SARS CoV 2 Innate Immunity Evasion And Cell Specific Immune Response WP5039,4.255887176513815e-06,12.135505400895758,150.08231117190402,STAT1;STAT2;DHX58;MX1;IRF7;CCL2;IFIT2,0.00041565831423951593,0,0,23,neg,WikiPathway_2023_Human
