rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Heterotrimeric G-protein Complex (GO:0005834),0.023768932446959146,9.080808080808081,33.956554984338226,GNAZ;GNB2,0.5833511866509662,0,0,26,pos,GO_Cellular_Component_2023
2,Platelet Alpha Granule Lumen (GO:0031093),0.02845100803275134,4.7708484408992025,16.982177034654356,CFD;SERPINF2;PF4,0.5833511866509662,0,0,26,pos,GO_Cellular_Component_2023
3,Dendrite Membrane (GO:0032590),0.031718098235620266,7.682206682206682,26.51027997028578,LAMP5;SHISA8,0.5833511866509662,0,0,26,pos,GO_Cellular_Component_2023
