rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Photodynamic Therapy Induced AP 1 Survival Signaling WP3611,0.013678626042992382,6.400151204233719,27.468942123223947,BCL2L11;BCL3;JUNB,0.5581018413404482,0,0,26,pos,WikiPathway_2023_Human
2,Corticotropin Releasing Hormone Signaling Pathway WP2355,0.014196823423564662,4.519834900252236,19.23070897367363,GNAZ;JUND;GNB2;JUNB,0.5581018413404482,0,0,26,pos,WikiPathway_2023_Human
3,5Q35 Copy Number Variation WP5380,0.02394210485571414,3.82798833819242,14.28649905351405,RNF44;PRR7;COX6C;PNPLA2,0.5581018413404482,0,0,26,pos,WikiPathway_2023_Human
