rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,FoxO signaling pathway,0.01026400351490263,4.003663003663004,18.333222542039042,CDKN2D;USP7;BCL2L11;HOMER2;KLF2,0.9690546532778409,0,0,26,pos,KEGG_2021_Human
2,Primary immunodeficiency,0.05529985292704018,5.545454545454546,16.054007893661755,TNFRSF13B;BLNK,0.9690546532778409,0,0,26,pos,KEGG_2021_Human
3,Various types of N-glycan biosynthesis,0.05791557443325892,5.395304395304395,15.369975594462096,MGAT4B;MGAT2,0.9690546532778409,0,0,26,pos,KEGG_2021_Human
