rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Epithelial Mesenchymal Transition,0.004067400402162354,3.684635829149776,20.28300352206346,COL5A3;COL5A2;SDC1;LAMC1;FBLN2;THBS1;MEST,0.15862861568433181,0,0,128,pos,MSigDB_Hallmark_2020
2,Coagulation,0.012646724258671974,3.791594370541739,16.57062118510299,CFD;PROC;PDGFB;THBS1;CTSB,0.2466111230441035,0,0,128,pos,MSigDB_Hallmark_2020
3,Apoptosis,0.023037596477816998,3.2287968441814594,12.174591038338239,DAP;GSTM1;GPX3;PPP2R5B;EMP1,0.27665515884905245,0,0,128,pos,MSigDB_Hallmark_2020
