rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Regulation Of Trans-Synaptic Signaling (GO:0099177),0.0004448946011773135,12.607142857142858,97.29780799156961,IQSEC2;CACNA1A;GRIK4;EIF4EBP2,0.1888971213971907,0,0,140,neg,GO_Biological_Process_2023
2,Skeletal Muscle Contraction (GO:0003009),0.0008481701801219675,18.82994923857868,133.17348392535672,TNNT1;TNNC2;TNNT3,0.1888971213971907,0,0,140,neg,GO_Biological_Process_2023
3,Xenobiotic Catabolic Process (GO:0042178),0.0008481701801219675,18.82994923857868,133.17348392535672,GSTM3;GSTM2;GSTM1,0.1888971213971907,0,0,140,neg,GO_Biological_Process_2023
