rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,LMO2 20887958 ChIP-Seq HPC-7 Mouse,7.3920785222809826e-06,2.640792512906402,31.201231847356187,DCLRE1B;CX3CR1;NRSN2;RTKN;SERPINE2;CXXC5;GRAMD4;SLC1A7;FADS2;ARVCF;GNPTAB;NEU1;ERBB2;RBPMS2;PAK6;NCAM1;BCO2;HAVCR2;BOK;KIR3DL1;PAFAH2;DHRS3;COLQ;GP9;LPAR5;B3GNT7;GFOD1;KCTD10;RAB38;MAPRE2;RAMP1,0.005351864850131431,0,0,30,pos,ChEA_2022
2,E2A 27217539 Chip-Seq RAMOS-Cell Line Human,5.539650038626012e-05,2.294481101491285,22.488195821175903,ZNF595;CX3CR1;GNAZ;ACY3;COL13A1;SLC20A1;LPCAT1;CCDC106;CLN8;CXXC5;GRAMD4;RHOBTB2;CD79B;LIPC;GNPTAB;SCRN1;HCFC1R1;CD38;SLC15A4;PLXNA4;VPS18;XBP1;CDKN2C;CD72;HPCAL1;DTNBP1;PAFAH2;SPATA2L;GFOD1;KLHL6;TMBIM1;SARDH;CD9,0.020053533139826163,0,0,30,pos,ChEA_2022
3,GATA1 19941827 ChIP-Seq MEL Mouse,0.0001197777786556784,2.2789880534082925,20.578971269849923,DCLRE1B;GNAZ;LPCAT1;HSCB;CLN8;ADIPOR2;SLC1A7;TSPAN33;ARVCF;LIPC;SCRN1;PACSIN2;CD38;PLXNA4;HAVCR2;HPCAL1;COLQ;SPATA2L;FABP1;GP9;MEIS1;GNAL;GFOD1;ANGPTL6;KCTD10;PITPNM2;TMBIM1;LCP2;GLA;RAMP1,0.028906370582237054,0,0,30,pos,ChEA_2022
