rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,LMX1B human,0.0014535707837741265,49.98989898989899,326.6206097208578,COL4A4;NLRP2,0.09120618237752835,0,0,207,neg,TRRUST_Transcription_Factors_2019
2,GFI1B mouse,0.0034202318391573132,28.561327561327563,162.17255858986445,MEIS1;SOCS1,0.09120618237752835,0,0,207,neg,TRRUST_Transcription_Factors_2019
3,MYCN mouse,0.0034202318391573132,28.561327561327563,162.17255858986445,IGFBP2;IGFBP6,0.09120618237752835,0,0,207,neg,TRRUST_Transcription_Factors_2019
