rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Glutathione Conjugation R-HSA-156590,1.4072003599919673e-06,20.38144329896907,274.6176998194445,GSTM4;GSTZ1;GSTM3;GSTM2;GSTM1;GSTA4,0.0006290185609164093,0,0,207,neg,Reactome_2022
2,Phase II - Conjugation Of Compounds R-HSA-156580,0.00010092163999813965,7.1450777202072535,65.74304750012564,GSTM4;GSTZ1;GSTM3;GSTM2;GSTM1;GSTA4;COMT,0.022555986539584214,0,0,207,neg,Reactome_2022
3,Biological Oxidations R-HSA-211859,0.00035935557025142025,4.416919261504547,35.031462154965595,GSTZ1;GSTM4;POMC;GSTM3;GSTM2;GSTM1;GSTA4;CMBL;COMT,0.053543979967461616,0,0,207,neg,Reactome_2022
