rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Type II diabetes mellitus,0.0011401784650819998,9.60058309037901,65.05902796595161,INSR;CACNA1A;PIK3R3;HK1,0.2261258128978903,0,0,162,pos,KEGG_2021_Human
2,Regulation of lipolysis in adipocytes,0.0022221695468688358,7.902761104441777,48.280111503025644,INSR;ADCY3;PIK3R3;PNPLA2,0.2261258128978903,0,0,162,pos,KEGG_2021_Human
3,Glycerolipid metabolism,0.003245825065519956,7.0687432867884,40.50662547348915,LIPC;GPAM;GPAT2;PNPLA2,0.2261258128978903,0,0,162,pos,KEGG_2021_Human
