rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Glutathione Biosynthetic Process (GO:0006750),0.0014535707837741265,49.98989898989899,326.6206097208578,MGST2;CHAC2,0.41618656934179876,0,0,140,pos,GO_Biological_Process_2023
2,Nonribosomal Peptide Biosynthetic Process (GO:0019184),0.0020216133697869413,39.98989898989899,248.09171029141777,MGST2;CHAC2,0.41618656934179876,0,0,140,pos,GO_Biological_Process_2023
3,Neuronal Action Potential (GO:0019228),0.0026777674677022855,33.323232323232325,197.36590289038227,MYH7B;KCNMB4,0.41618656934179876,0,0,140,pos,GO_Biological_Process_2023
