rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,UV Response Dn,0.0006236470662218265,5.205589803713929,38.41686727024693,NFIB;LPAR1;FHL2;VLDLR;KALRN;FBLN5;MGLL,0.022451294383985753,0,0,217,neg,MSigDB_Hallmark_2020
2,Spermatogenesis,0.04677461066824685,3.064184452406917,9.383803603583353,MAP7;NEFH;CCT6B;JAM3,0.7274350877441312,0,0,217,neg,MSigDB_Hallmark_2020
3,UV Response Up,0.07434771218675854,2.6034985422740524,6.766498900945197,CCNE1;CREG1;CLTB;BAK1,0.7274350877441312,0,0,217,neg,MSigDB_Hallmark_2020
