rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,TFDP1 human,0.004247232134539841,24.98989898989899,136.4820277236255,DHFR;CCNE1,0.18166804938864564,0,0,217,neg,TRRUST_Transcription_Factors_2019
2,NKX2-1 mouse,0.0051570205394645754,22.21212121212121,117.00004466783103,PAX8;SFTPC,0.18166804938864564,0,0,217,neg,TRRUST_Transcription_Factors_2019
3,NR5A2 human,0.0061478754316609515,19.98989898989899,101.78154350719133,CETP;CCNE1,0.18166804938864564,0,0,217,neg,TRRUST_Transcription_Factors_2019
