rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,E2F1 human,0.002309221845428758,4.753221649484536,28.85607033820631,DHFR;CDKN2A;PEG10;KIR3DL1;ASF1B;BBC3,0.2817250651423085,0,0,125,neg,TRRUST_Transcription_Factors_2019
2,NR1H3 mouse,0.012259680874864825,13.323232323232324,58.64139939765107,ABCA1;ABCG1,0.29026655699446896,0,0,125,neg,TRRUST_Transcription_Factors_2019
3,TRP73 mouse,0.015214448401771344,11.754604872251932,49.19901329869125,NR3C1;BBC3,0.29026655699446896,0,0,125,neg,TRRUST_Transcription_Factors_2019
