rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Herpes simplex virus 1 infection,0.004482472426233406,2.5366430260047284,13.717101372852676,ZNF133;ZNF682;C5;ZNF816;ZNF607;ZFP69B;IRF7;IKBKG;ZNF577;ZNF135;ZNF684;ZFP28,0.3825347026731081,0,0,125,neg,KEGG_2021_Human
2,Bladder cancer,0.007942343574308956,7.919583222014427,38.29551599382337,CDKN2A;DAPK1;UPK3A,0.3825347026731081,0,0,125,neg,KEGG_2021_Human
3,Porphyrin and chlorophyll metabolism,0.009061882822613368,7.522842639593908,35.3850321555175,ALAS1;BLVRB;GUSB,0.3825347026731081,0,0,125,neg,KEGG_2021_Human
