rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Post-chaperonin Tubulin Folding Pathway R-HSA-389977,0.0015052246919242,15.060913705583756,97.87806321199126,TUBA1C;TUBB2A;TUBB4B,0.33818988598841265,0,0,125,neg,Reactome_2022
2,Formation Of Tubulin Folding Intermediates By CCT/TriC R-HSA-389960,0.0021616710096346928,13.094460384021188,80.35905008065508,TUBA1C;TUBB2A;TUBB4B,0.33818988598841265,0,0,125,neg,Reactome_2022
3,Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957,0.0026840467141937513,12.045685279187817,71.31563234569973,TUBA1C;TUBB2A;TUBB4B,0.33818988598841265,0,0,125,neg,Reactome_2022
