rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Cholesterol Homeostasis,9.765585329499879e-05,8.974530018192844,82.87135728306936,FADS2;ABCA2;TNFRSF12A;TRIB3;CLU;GNAI1,0.004101545838389949,0,0,139,pos,MSigDB_Hallmark_2020
2,Bile Acid Metabolism,0.005381572076205341,4.71914689671699,24.65647950040891,ABCA1;FADS2;ABCA2;AMACR;PEX11G,0.11301301360031216,0,0,139,pos,MSigDB_Hallmark_2020
3,IL-2/STAT5 Signaling,0.04996024744407145,2.591329632566746,7.7649908706521895,NT5E;AMACR;PTRH2;ITGA6;EEF1AKMT1,0.3559079892929953,0,0,139,pos,MSigDB_Hallmark_2020
