rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,TNF-alpha Signaling via NF-kB,0.0009340556104345935,4.255208333333333,29.684225172013964,NFKBIA;SPSB1;TSC22D1;CCL20;TNFRSF9;SOD2;CXCL2;IER3,0.03456005758607996,0,0,193,neg,MSigDB_Hallmark_2020
2,Inflammatory Response,0.015493990781832804,3.1256244021681368,13.025424015927582,NFKBIA;PTGIR;CCL20;TNFRSF9;RGS16;EBI3,0.19109255297593794,0,0,193,neg,MSigDB_Hallmark_2020
3,p53 Pathway,0.015493990781832804,3.1256244021681368,13.025424015927582,SOCS1;TSC22D1;ABHD4;RGS16;PDGFA;IER3,0.19109255297593794,0,0,193,neg,MSigDB_Hallmark_2020
