rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,SMAD2 mouse,0.0008481701801219675,18.82994923857868,133.17348392535672,ACTA2;RGCC;DAPK1,0.0729426354904892,0,0,110,pos,TRRUST_Transcription_Factors_2019
2,PAX5 mouse,0.008366027088182239,16.656565656565657,79.67795051677446,IGLL1;PRDX6,0.2635831388095937,0,0,110,pos,TRRUST_Transcription_Factors_2019
3,BCL6 human,0.012259680874864825,13.323232323232324,58.64139939765107,XBP1;IRF4,0.2635831388095937,0,0,110,pos,TRRUST_Transcription_Factors_2019
