rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,IRF8 22096565 ChIP-ChIP GC-B Human,7.437708874966636e-16,15.761081354645523,549.0340952336837,MX2;STAT2;IFIT5;LY86;TTC21A;IFI35;ZC3HAV1;AFF3;IFIT3;IFIT2;SPIB;OAS1;BANK1;OAS3;UBC;EPSTI1;HLA-DRA;TRIM38;MS4A1,5.407214352100744e-13,0,0,22,pos,ChEA_2022
2,IRF8 22096565 ChIP-ChIP GC-B Mouse,2.8051360928617865e-10,5.7175141242937855,125.75328621852387,RAB2B;CD40;MLKL;MX2;STAT2;PHF11;ARID5A;LY86;IFI35;ZC3HAV1;PARP14;IFIT1;PARP9;USP18;FGD2;TNFSF13B;BST2;CCRL2;EPSTI1;BTK;IRF7;MS4A1;CBLN3,1.0196669697552594e-07,0,0,22,pos,ChEA_2022
3,FOXM1 32153563 ChIP-Seq SKOV3 Human Ovary OvarianCancer,4.891465303957376e-10,10.56989247311828,226.601149622265,IFITM1;MYOF;MX1;IFI6;IFI44;ISG15;BST2;IFI27;OAS1;CA2;OAS2;IRF7;PHLDA2;IRF9,1.1853650919923376e-07,0,0,22,pos,ChEA_2022
