rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Extrafollicular And Follicular B Cell Activation By SARS CoV 2 WP5218,4.140991169235686e-13,22.495572893837117,641.4088697081593,IFITM1;CD40;CR2;CXCR5;ISG15;PAX5;IFIT2;TNFSF13B;CD79A;CD19;IRF8;MS4A1;CD22,9.400049954165007e-11,0,0,22,pos,WikiPathway_2023_Human
2,Type II Interferon Signaling WP619,2.196812059205354e-12,38.54385964912281,1034.671903042518,SOCS3;OAS1;STAT2;IL1B;IFI6;EIF2AK2;IRF8;ISG15;IRF9;IFIT2,2.493381687198077e-10,0,0,22,pos,WikiPathway_2023_Human
3,Immune Response To Tuberculosis WP4197,2.4639953966826908e-11,58.88690476190476,1438.4099208778339,IFITM1;OAS1;STAT2;MX1;IFI35;IFIT1;IFIT3;IRF9,1.864423183489903e-09,0,0,22,pos,WikiPathway_2023_Human
