rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,PPARGC1A human,0.0034202318391573132,28.561327561327563,162.17255858986445,MFN2;PCK2,0.29079583345255255,0,0,42,pos,TRRUST_Transcription_Factors_2019
2,ATF1 human,0.023768932446959146,9.080808080808081,33.956554984338226,USP7;MAP1LC3B,0.29079583345255255,0,0,42,pos,TRRUST_Transcription_Factors_2019
3,HDAC3 human,0.023768932446959146,9.080808080808081,33.956554984338226,LGALS9;PCK2,0.29079583345255255,0,0,42,pos,TRRUST_Transcription_Factors_2019
