rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Macromolecule Catabolic Process (GO:0009057),0.001633004491043995,6.32051282051282,40.560840018013536,EXOSC5;KIF16B;DAB2IP;PPT1;DNASE1L3,0.48793252125637676,0,0,190,pos,GO_Biological_Process_2023
2,Arachidonic Acid Metabolic Process (GO:0019369),0.0018054466882107389,8.39795918367347,53.04946512994202,FAAH;PLA2G4C;PTGDS;DAGLB,0.48793252125637676,0,0,190,pos,GO_Biological_Process_2023
3,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),0.003056541487458822,7.19533527696793,41.664381947961964,CADM1;PTPRM;NECTIN2;NECTIN1,0.48793252125637676,0,0,190,pos,GO_Biological_Process_2023
