rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,ID1 mouse,0.0051570205394645754,22.21212121212121,117.00004466783103,CDKN2A;TNF,0.32801066301535325,0,0,215,pos,TRRUST_Transcription_Factors_2019
2,JUNB human,0.009590008493683598,15.374514374514375,71.44588341233826,NQO1;CDKN2A,0.32801066301535325,0,0,215,pos,TRRUST_Transcription_Factors_2019
3,NFATC2 mouse,0.01844202324839397,10.516214779372675,41.9925427496273,CCR9;TNF,0.32801066301535325,0,0,215,pos,TRRUST_Transcription_Factors_2019
