rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Vitamin D (Calciferol) Metabolism R-HSA-196791,0.0061478754316609515,19.98989898989899,101.78154350719133,PIAS4;CUBN,0.6794322962596171,0,0,215,pos,Reactome_2022
2,Synthesis Of Bile Acids And Bile Salts Via 24-Hydroxycholesterol R-HSA-193775,0.008366027088182239,16.656565656565657,79.67795051677446,CYP27A1;AMACR,0.6794322962596171,0,0,215,pos,Reactome_2022
3,Synthesis Of Glycosylphosphatidylinositol (GPI) R-HSA-162710,0.013702204565774857,12.48989898989899,53.58414643474309,PIGZ;PIGW,0.6794322962596171,0,0,215,pos,Reactome_2022
