rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,NFATC2 mouse,0.0011471485105092553,16.736040609137056,113.31096080850561,BACE1;CCR9;ACP5,0.07191643954348438,0,0,213,pos,TRRUST_Transcription_Factors_2019
2,IRF1 human,0.0016795486223000733,8.577073382544507,54.800896273673075,PIGR;ERAP2;E2F1;FOXP3,0.07191643954348438,0,0,213,pos,TRRUST_Transcription_Factors_2019
3,TCF4 human,0.0019263332020576173,13.690355329949238,85.59397680666795,CNTNAP2;CLEC4C;SKP2,0.07191643954348438,0,0,213,pos,TRRUST_Transcription_Factors_2019
