rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Membrane Organization (GO:0061024),4.7929798677113745e-05,5.857843462124727,58.26078219411526,GLTP;SYNGR2;DBNL;EXOC7;VPS33B;AAK1;CHP1;CHMP6;VAMP3,0.06719757774531347,0,0,7,neg,GO_Biological_Process_2023
2,Regulation Of Cell Projection Organization (GO:0031344),0.00026165809515097364,30.13705583756345,248.5846578261998,MACF1;SPRY2;ERMN,0.18342232470083253,0,0,7,neg,GO_Biological_Process_2023
3,Bile Acid And Bile Salt Transport (GO:0015721),0.0015052246919242,15.060913705583756,97.87806321199126,CEACAM1;SLC10A3;SLC51A,0.35727942882172187,0,0,7,neg,GO_Biological_Process_2023
