rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Birth length less than 3rd percentile (HP:0003561),5.3162099096467675e-05,60.28934010152284,593.3776232841345,CDT1;ORC6;CDC6,0.01656287000739485,0,0,8,neg,Human_Phenotype_Ontology
2,Breast hypoplasia (HP:0003187),0.00011224655254723089,43.059463379260336,391.61775629527256,CDT1;ORC6;POC1A,0.01656287000739485,0,0,8,neg,Human_Phenotype_Ontology
3,Patellar aplasia (HP:0006443),0.00012208503690954434,18.346938775510203,165.32046257631316,CDT1;ORC6;ESCO2;CDC6,0.01656287000739485,0,0,8,neg,Human_Phenotype_Ontology
