rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,PGR mouse,0.008366027088182239,16.656565656565657,79.67795051677446,FAM89B;PTGER2,0.3122934633575091,0,0,233,pos,TRRUST_Transcription_Factors_2019
2,DDIT3 human,0.013702204565774857,12.48989898989899,53.58414643474309,ASNS;TNFRSF10B,0.3122934633575091,0,0,233,pos,TRRUST_Transcription_Factors_2019
3,AHR mouse,0.02015437543575447,9.98989898989899,39.00390099361183,NQO1;ABCC4,0.3122934633575091,0,0,233,pos,TRRUST_Transcription_Factors_2019
