rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Dissolution Of Fibrin Clot R-HSA-75205,0.00026165809515097364,30.13705583756345,248.5846578261998,SERPINE2;SERPINF2;SERPINB6,0.1161761942470323,0,0,233,pos,Reactome_2022
2,Paracetamol ADME R-HSA-9753281,0.0026840467141937513,12.045685279187817,71.31563234569973,SULT1A1;ABCC4;GSTM1,0.5840739547973618,0,0,233,pos,Reactome_2022
3,Thrombin Signaling Thru Proteinase Activated Receptors (PARs) R-HSA-456926,0.0039464456405227145,10.382110974969368,57.46436072810552,GNA11;GNA12;TTF2,0.5840739547973618,0,0,233,pos,Reactome_2022
