rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,IL-2/STAT5 Signaling,0.0009042939507854836,4.277705061082025,29.97968028880589,SELP;ALCAM;GUCY1B1;BMPR2;PIM1;CST7;TNFRSF21;COCH,0.030745994326706442,0,0,165,neg,MSigDB_Hallmark_2020
2,Xenobiotic Metabolism,0.0508439984704279,2.5779092702169626,7.679574154313181,FABP1;NQO1;CYB5A;TMEM176B;LPIN2,0.4820671088125977,0,0,165,neg,MSigDB_Hallmark_2020
3,KRAS Signaling Up,0.0508439984704279,2.5779092702169626,7.679574154313181,PIGR;YRDC;TMEM176B;TMEM176A;VWA5A,0.4820671088125977,0,0,165,neg,MSigDB_Hallmark_2020
