rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,NR0B2 human,0.0026777674677022855,33.323232323232325,197.36590289038227,CYP27A1;PTGS2,0.25949657851797214,0,0,49,pos,TRRUST_Transcription_Factors_2019
2,SREBF2 mouse,0.0061478754316609515,19.98989898989899,101.78154350719133,MVK;HMGCR,0.25949657851797214,0,0,49,pos,TRRUST_Transcription_Factors_2019
3,ATF2 mouse,0.010888425001890752,14.275613275613276,64.52655688502057,IL23A;RHOB,0.25949657851797214,0,0,49,pos,TRRUST_Transcription_Factors_2019
