rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Nucleotide excision repair,0.0012365931398092792,9.376839107736117,62.781643069997905,GTF2H2C;RPA2;ERCC8;GTF2H2,0.24113566226280944,0,0,189,neg,KEGG_2021_Human
2,Basal transcription factors,0.010269125320643951,7.163886874546773,32.800668633723014,GTF2H2C;GTF2H2;GTF2I,0.8439443081456123,0,0,189,neg,KEGG_2021_Human
3,Cholesterol metabolism,0.013678626042992382,6.400151204233719,27.468942123223947,CYP27A1;CETP;APOA1,0.8439443081456123,0,0,189,neg,KEGG_2021_Human
