rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Striated Muscle Contraction (GO:0006941),9.439233412880308e-08,16.795068027210885,271.6737617174621,RYR1;TNNT1;TNNC2;STAC3;ATP1B1;LMOD3;MYH7;TTN,0.00013686888448676446,0,0,61,pos,GO_Biological_Process_2023
2,Skeletal Muscle Contraction (GO:0003009),3.343535939158139e-05,26.918367346938776,277.4179092680899,TNNT1;TNNC2;STAC3;MYH7,0.02424063555889651,0,0,61,pos,GO_Biological_Process_2023
3,Regulation Of Protein Localization To Cell Surface (GO:2000008),0.00024710303456243254,14.945578231292517,124.13356629968176,TAX1BP3;TNF;GPM6B;RAB11B,0.11943313337184239,0,0,61,pos,GO_Biological_Process_2023
