rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,MHC Class II Protein Complex Assembly (GO:0002399),0.000330570754905644,27.395939086294415,219.56995457412373,HLA-DMA;HLA-DMB;HLA-DPA1,0.1758636416098026,0,0,92,pos,GO_Biological_Process_2023
2,Peptide Antigen Assembly With MHC Class II Protein Complex (GO:0002503),0.000330570754905644,27.395939086294415,219.56995457412373,HLA-DMA;HLA-DMB;HLA-DPA1,0.1758636416098026,0,0,92,pos,GO_Biological_Process_2023
3,Peptide Antigen Assembly With MHC Protein Complex (GO:0002501),0.0007195272026923491,20.086294416243653,145.36282995258424,HLA-DMA;HLA-DMB;HLA-DPA1,0.2050034978403014,0,0,92,pos,GO_Biological_Process_2023
