rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Toxoplasmosis,0.0001344504786573932,6.803108808290156,60.645052278137086,MAP2K3;NFKBIA;LAMA5;HLA-DMA;HLA-DMB;GNAI1;HLA-DPA1,0.02729344716745082,0,0,92,pos,KEGG_2021_Human
2,Allograft rejection,0.0005488816438829229,11.864345738295318,89.07309099917518,HLA-DMA;HLA-DMB;GZMB;HLA-DPA1,0.04479315074730351,0,0,92,pos,KEGG_2021_Human
3,Graft-versus-host disease,0.0008067730463282587,10.613319011815252,75.59302673955138,HLA-DMA;HLA-DMB;GZMB;HLA-DPA1,0.04479315074730351,0,0,92,pos,KEGG_2021_Human
