rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Negative Regulation Of Transferase Activity (GO:0051348),0.0004949472916124923,12.224489795918368,93.04131653695897,CDKN1C;GSK3A;PNKP;INPP5K,0.34431848770714496,0,0,56,pos,GO_Biological_Process_2023
2,Negative Regulation Of Glycogen Biosynthetic Process (GO:0045719),0.0009754681839454337,66.65656565656566,462.10284137848555,GSK3A;INPP5K,0.34431848770714496,0,0,56,pos,GO_Biological_Process_2023
3,Regulation Of Glycogen (Starch) Synthase Activity (GO:2000465),0.0009754681839454337,66.65656565656566,462.10284137848555,GSK3A;INPP5K,0.34431848770714496,0,0,56,pos,GO_Biological_Process_2023
