rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,CREB5 human,0.0061478754316609515,19.98989898989899,101.78154350719133,LGALS3BP;RASGRP3,0.3577443223141375,0,0,161,neg,TRRUST_Transcription_Factors_2019
2,SRF mouse,0.015214448401771344,11.754604872251932,49.19901329869125,ACTA2;MYH11,0.3577443223141375,0,0,161,neg,TRRUST_Transcription_Factors_2019
3,STAT1 mouse,0.0452815731960364,6.23989898989899,19.311583224616665,CXCL10;CD36,0.3577443223141375,0,0,161,neg,TRRUST_Transcription_Factors_2019
