rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Lysosomal Membrane (GO:0005765),1.179026702422525e-07,5.332898109192901,85.07789072599084,CTSA;VPS18;TMEM179B;NPRL3;CLU;GPR137B;RRAGA;COL6A1;PLEKHM2;KXD1;GPR137;SLC26A11;LRRC8A;RILP;CTSD;UBXN6;VTI1B,1.383342290365175e-05,0,0,16,pos,GO_Cellular_Component_2023
2,Lysosome (GO:0005764),1.7291778629564688e-07,4.4437543133195305,69.19125247757343,CTSA;VPS18;RAMP2;NPRL3;HPS1;VPS26A;CLU;GPR137B;RRAGA;SMPD1;NEU1;COL6A1;PLEKHM2;GPR137;SLC26A11;LRRC8A;RILP;CTSD;UBXN6;VTI1B,1.383342290365175e-05,0,0,16,pos,GO_Cellular_Component_2023
3,Lytic Vacuole Membrane (GO:0098852),1.244318849640573e-06,5.383788254755997,73.20295050682749,VPS18;NPRL3;CLU;GPR137B;RRAGA;COL6A1;PLEKHM2;GPR137;SLC26A11;LRRC8A;RILP;CTSD;UBXN6;VTI1B,6.636367198083057e-05,0,0,16,pos,GO_Cellular_Component_2023
