rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,FOXA1 mouse,0.004247232134539841,24.98989898989899,136.4820277236255,SFTPC;SFTPD,0.2595347835421857,0,0,214,neg,TRRUST_Transcription_Factors_2019
2,GATA6 mouse,0.009590008493683598,15.374514374514375,71.44588341233826,PPP1R14A;SFTPC,0.2595347835421857,0,0,214,neg,TRRUST_Transcription_Factors_2019
3,JUNB human,0.009590008493683598,15.374514374514375,71.44588341233826,CDKN2A;SFTPD,0.2595347835421857,0,0,214,neg,TRRUST_Transcription_Factors_2019
