rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,RELA mouse,0.00742302930314596,4.351016799292661,21.333766525890177,CLDN5;CCL20;RORC;HES1;SOD2,0.3964902304391905,0,0,183,neg,TRRUST_Transcription_Factors_2019
2,NFE2L2 human,0.010888425001890752,14.275613275613276,64.52655688502057,MTHFR;SOD2,0.3964902304391905,0,0,183,neg,TRRUST_Transcription_Factors_2019
3,REL mouse,0.031718098235620266,7.682206682206682,26.51027997028578,RORC;SOD2,0.3964902304391905,0,0,183,neg,TRRUST_Transcription_Factors_2019
