rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,donor,direction,library
1,SMRT 22465074 ChIP-Seq MACROPHAGES Mouse,2.35418747067096e-41,3.420770581169731,320.01238034323563,WIPF1;ITSN1;RAPH1;PREX1;ZMIZ1;ZC3H12A;IER5;GLUL;IER2;ACTN1;PRKCE;IL1R2;SLC11A1;HPCAL1;POR;DDIT3;NINJ1;PLBD1;TXNIP;TRIB1;TLN1;NUMBL;MTMR3;GYPC;FPR1;MEFV;GNS;PGS1;SNX3;NCSTN;CYB5R3;INPP5D;ST8SIA4;JUN;PHC2;JAG1;GSTM1;GADD45B;IQSEC1;PLK2;SIAH2;ERLIN1;FOSL2;GADD45G;TCN2;REL;SDC1;TMCC3;RGL1;FERMT3;CCNJL;ARHGAP9;ARF1;CDKN1A;PTMS;CTSL;MRC1;CTSD;CTSB;CD53;MMD;IFNGR1;TMEM40;KIF23;GAB2;RHOB;LAT2;MMP14;TUBB2A;RILPL2;PELI1;WAC;FAM20C;GPRC5C;JDP2;AVPI1;NAPA;GRN;SAMD8;WDR26;SLC43A2;ZDHHC20;CXCR4;PTGS2;CST7;STX11;FGD3;BRD4;NFYA;SORT1;RIOK3;PCGF3;OSM;G0S2;RANBP9;PER1;RNF149;FKBP1B;MIDN;DGKD;PLOD1;METRNL;ETS2;CXCL16;LAMP1;RGS1;BASP1;ARHGDIA;MAP3K8;TLE4;MAP2K3;BNIP3L;TLE3;AGTPBP1;TLE1;IPMK;ARID5A;TUBA4A;SAP30;ARL8A;PXK;ZFP36L1;SBNO2;ATXN1;PSAP;UBC;NLRP3;SRGAP2;SLC15A4;SKIL;PDZD8;UBE2F;PHF12;NR4A2;DAB2;SP2;BCL6;GNB2;MAFG;CPD;MAFF;BCL3;EIF4G3;SLC26A6;BNC2;ITGB3;ITGB2;PTEN;TNFAIP3;ARRB2;TCIRG1;SGSH;SART1;HK3;TRPS1;NFKBIZ;ITGAV;CYTIP;SRGN;KDM6B;ATP6AP1;RHBDF2;VPS13B;PLA2G4A;IRAK3;ARAP1;GPCPD1;PATL1;UBE2R2;ASPH;MYH9;DOCK2;SOS2;B4GALT5;RGS18;PPP1R15B;NFAT5;RALB;CEBPD;DCTN4;RRBP1;NT5C2;ATAD2B;RAB21;GNA13;POLR2A;HLX;MKNK1;CCL3;FNIP1;SH2B2;PDLIM7;SEMA4A;NCKAP5L;CMTM5;ARID3A;CFLAR;BAIAP2;TM6SF1;MAPK14;SORL1;PNRC1;KLF2;MARCKS;FMNL1;TNIP1;ALOX5AP;CHPT1;SMAP2;FOLR2,1.7750573528859037e-38,0,0,GTEX-W5X1-0006-SM-3GIJZ,under,ChEA_2022
2,NCOR 22465074 ChIP-Seq MACROPHAGES Mouse,9.172215326431815e-39,3.2891784864161266,288.0815129231388,IFITM3;WIPF1;ITSN1;RAPH1;PREX1;TRIM25;JUNB;IER5;GLUL;CDK5RAP2;SLC11A1;IFRD1;HPCAL1;JMJD6;POR;DDIT3;NINJ1;PLBD1;ULK1;RIN3;MAML3;MTMR3;GYPC;FPR1;BAZ2A;ZC3HAV1;FPR2;OAZ1;SAMSN1;HIF1A;SNX3;CYB5R3;SEC14L1;INPP5D;PDGFC;ST8SIA4;APOE;LYN;MSR1;JUN;JAG1;GSTM1;PLK2;ERLIN1;PRDX6;MED13L;GADD45G;EXT1;EHD1;SLC6A6;TCN2;REL;TMCC3;CPEB2;FERMT3;ARHGAP9;ADM;PYGL;ANKRD9;KIF13A;STAB1;QSOX1;CTSD;CTSB;NDEL1;IFNGR1;TMEM40;GAB2;GMIP;RHOB;LAT2;RNF144B;MMP14;ZEB2;RILPL2;PELI1;RARA;ALDOA;STK40;TLR2;AVPI1;GRN;WDR26;CTDP1;SLC43A2;CXCR4;PTGS2;STX11;NFIL3;CUX1;ZSWIM6;MBD6;CDKN2C;NFYA;RIOK3;STAT3;G0S2;RANBP9;LILRB4;PER1;RIT1;GLB1L;RNF149;FKBP1B;YPEL5;CD68;SIPA1;NCF1;HHAT;ZFP36;IL18RAP;LAMP1;RGS1;ARHGDIA;SESN2;CCRL2;MAP3K8;MAP2K3;AGTPBP1;IPMK;ARID5A;TUBA4A;SAP30;ELMO2;ARL8A;IDI1;PXK;C5AR1;FOXO3;ZFP36L2;ZFP36L1;SDCBP;ATXN1;MAN2A2;PSAP;UBC;NLRP3;SLC15A4;SKIL;UBE2F;IVNS1ABP;TGFB1;UBE2B;CBX4;HSPA5;MSN;NR4A2;NR4A1;SP2;GNB2;CPD;GNB1;OSBPL1A;ITGB3;ITGB2;PTEN;HUS1B;TNFAIP3;TCIRG1;HK2;SGSH;HK3;PSTPIP2;TRPS1;ITGAV;UPP1;TBC1D8;PLAUR;PLA2G4A;WIPI1;PATL1;FGR;TFDP1;BLVRB;MYH9;DOCK2;SOS2;RGS18;PPP1R15B;NFAT5;RALB;WBP2;ACVR1B;TOB1;ATAD2B;RAB21;POLR2A;MARVELD1;HLX;SH3BP5;FEM1C;E2F3;FNIP1;SH2B2;PDLIM7;CLASP1;GALNT2;SMOX;NCKAP5L;ARID3A;CFLAR;TM6SF1;PNRC1;SLC25A37;MARCKS;TNIP1;CHPT1,3.4579251780647945e-36,0,0,GTEX-W5X1-0006-SM-3GIJZ,under,ChEA_2022
3,IRF8 27001747 Chip-Seq BMDM Mouse,2.896901997064512e-33,3.121380511834675,233.8590287274981,IFITM3;CSF3R;DGKD;NCF1;ZFAND3;WIPF1;ITSN1;RAPH1;SLA;CXCL16;IGF1R;ZFP36;LAMP1;ARHGDIA;CCRL2;NAMPT;C3AR1;TRIM25;EP300;JUNB;IER5;GLUL;IER3;TLE4;KCMF1;ARRDC4;TLE3;KDM2A;IL1R2;SLC11A1;PRKCD;CSGALNACT2;HPCAL1;TUBA4A;TPST1;POR;MAPKAPK2;ERF;SIK3;ELMO2;RIN3;WDFY3;TLN1;SLC45A4;PXK;MTMR3;PFKFB3;CREM;FPR2;MEFV;GNS;HIF1A;PGS1;SOCS3;SBNO2;ATXN7;DHX34;PDGFC;PSAP;PACSIN2;ST8SIA4;PLCG2;HMOX1;NLRP3;SLC15A3;SKIL;PAG1;LYN;MSR1;IQSEC1;RHBDD2;SS18L1;ERLIN1;IGF2R;MED13L;EHD1;BCL6;REL;TMCC3;MXD1;EIF4G3;SERINC2;FERMT3;CSRNP1;DOCK5;MTMR10;ITGAM;DENND1A;ZC3H3;PLEK;HUS1B;TNFAIP3;ARRB2;LSP1;HK2;HK3;AUH;CTSL;MRC1;TIMP2;CTSD;ABCD1;CTSB;HAVCR2;KDM6B;TMEM150B;MMD;RHBDF2;VPS13B;VPS37B;FOS;ARAP1;TNFRSF1B;EPN1;LAT2;ACTA2;FGR;MMP14;LATS2;TFDP1;CTTN;ASPH;DPYD;PELI1;MYH9;LCP2;PLIN2;DOCK2;ERGIC1;TNFRSF21;C1QB;RGS18;PPP1R15B;C1QA;RBM47;GRN;RALB;CEBPD;ZDHHC20;CXCR4;RRBP1;ACVR1B;GNAI2;ATAD2B;FGD3;GNA15;RAB20;HLX;PLAGL1;MKNK1;SH3BP5;CCL3;TNNI2;ZSWIM6;PDLIM7;CLASP1;MAP4K4;CDKN2D;SEMA4A;LAMB2;RIOK3;PLCL1;STAT3;ARID3A;ARID3B;BAIAP2;TM6SF1;LILRB3;TMCO3;KLF2;GATAD2A;SLC25A37;KLF6;NIN;TEC;AXL;TNIP3;FKBP1B;ZYX;PTX3;SMAP2;PIK3AP1;CD68;FOLR2;IL18R1;CDKN3;GRINA;PF4,7.280880352622141e-31,0,0,GTEX-W5X1-0006-SM-3GIJZ,under,ChEA_2022
4,EGR1 20690147 ChIP-Seq ERYTHROLEUKEMIA Human,2.6394614528903396e-32,2.2453089224182703,163.26123484004927,SPI1;TRIO;WIPF1;ITSN1;RAPH1;TESK2;PREX1;ZMIZ1;ZC3H12A;PRKACA;ANKS1A;JUNB;IER2;GABARAPL1;MAP1S;PRKCE;PRKCD;HPCAL1;FNDC3B;PHKA2;CLDN5;BCAM;DDIT3;PADI4;MAML3;MYL9;PRR14;CTBP2;BAZ2A;ZC3HAV1;OAZ1;GNS;NCAPH;DEDD2;PPP3R1;PRKAR2B;S100A13;PLCG2;PLK3;CREBBP;JUN;GP6;PRDX6;FOSL2;EHD1;SLC6A6;TRIP6;SNAI1;REL;CPEB3;CPEB2;CDKN1A;ARHGAP8;SERPINA1;ELL;DENND1A;CSAD;ARHGAP6;ING1;ADAMTSL4;TIMP2;TIMP1;ZNF367;IFNGR1;GMIP;TMC4;TUBB2A;KCNMA1;DPYD;RARA;ERGIC1;GRAMD1A;GRN;SAMD8;WDR26;ALOX5;CHRNE;MFN2;BRD4;CDKN2D;MBD6;CDKN2C;RIOK3;STAT3;PCGF3;DAB2IP;LAPTM5;TMCO3;CCDC9;ZYX;YPEL5;YPEL3;HSPA1A;KCNG1;CSF3R;DGKD;IRS2;PLOD1;METRNL;BEST1;STK10;EFEMP2;HHAT;ZFP36;LAMP1;SESN2;TOM1;LEPR;TNFRSF8;SLC16A3;SLC16A5;KCMF1;MAP2K3;SEMA6B;BNIP3L;TLE3;TPM2;IGFBP2;ATP11B;ATP11A;PGD;SAP30;FRMD3;RAB31;MAPKAPK2;PKP2;FKBP8;ERF;FKBP5;PFKFB2;KCNE1;PFKFB3;NOTCH1;GMPR;ITPR2;PKMYT1;RLF;PHF21A;SOCS3;SBNO2;ATXN1;SLC15A3;SKIL;ZBTB16;OSBPL2;FBXO34;QKI;SP2;BCL6;MAFG;TBXAS1;MAFF;BCL3;DHCR7;OSBPL1A;RNF11;ITGAM;ZC3H3;ITGB2;DYSF;ECE1;ARRB2;LSP1;NRGN;SART1;MDK;ME1;EMILIN2;ITGAV;PHACTR1;SERAC1;PTCRA;CDADC1;VPS13B;APOA1;WIPI1;TNFRSF1B;ARFGAP3;RAD23B;NUMB;CATSPER1;HDAC4;RAB1A;NFAT5;CEBPB;WBP2;FURIN;DENND3;SELENBP1;RAB20;POLR2A;SH3BP5;ZNF503;TNNI2;FEM1C;E2F3;ATP9A;SH2B2;SEMA4A;RNF24;PTPN12;BAIAP2;MCOLN1;SORL1;PNRC1;KLF2;BCKDK;SLC25A37;KLF6;NIN;ZNF618;LDLRAD3;ZDHHC2;ICAM1;ZNF608;ANPEP;SOX4;ACSL1;ACTN1;IL1R2;SLC11A1;IFRD1;KRT8;CSNK1D;ACTN4;POR;ZNF718;CRISPLD2;NINJ1;ULK1;RIN3;BCORL1;TRIB1;ATP6V0D1;NUMBL;CASZ1;NRN1;TMEM63B;PPL;PGS1;SEC14L1;DHX34;PCBP1;NEU1;VASP;NTNG2;YES1;GADD45B;IQSEC1;GADD45A;SS18L1;OSGIN1;GADD45G;EXT1;SMTN;GKAP1;ID1;SDC1;TMCC3;ECHDC3;HIP1;ZFAND2A;GRIK4;AP2A1;PCSK6;PTMS;ANKRD9;MAP1LC3B;MAP1LC3A;AUH;XPO6;UIMC1;CTSD;CTSB;TSC22D3;RHOG;GAB2;RHOB;CTTN;FAM20C;STK40;AVPI1;NAPA;NEDD9;CXCR4;GNAI2;EXOSC4;RXRA;ZDHHC19;NFIL3;CTNNA1;MAP4K4;MPP1;SVIL;NFYA;RANBP9;MYO9B;VEGFA;PER1;GFI1B;AXL;TACC3;PNPLA6;CD68;SIPA1;PNPLA2;GRINA;CRTC2;MIDN;ZFAND3;ESPN;ACRBP;CMIP;IGF1R;BASP1;ARHGDIA;COTL1;SH3GL1;IL4R;APLP2;ERN1;PROCR;MYADM;WDFY3;IDI1;HTRA1;SLC1A7;NDRG1;ZFP36L2;ZFP36L1;SDCBP;MAN2A2;CALD1;IRAK2;UBC;PACSIN2;TBC1D14;MYH11;GAS2L1;IVNS1ABP;UBE2H;TGFB1;UBE2B;AUTS2;CBX4;RHBDD2;TDRD9;CLK3;SSH1;NR4A2;NR4A1;NR4A3;GNB2;GNB1;GNAS;CHMP2A;UBE2M;DOCK5;GSK3A;USP32;PDE3B;HMGB2;TNFAIP3;GTDC1;PHTF1;LMNB1;HK1;SGSH;RASGEF1A;RASGEF1B;FLOT1;PDE4A;ABCD1;ABCC3;KLF11;RHBDF2;PLAUR;IRAK3;SHROOM1;DNM2;LATS2;UBE2R2;DDAH2;PALLD;DOCK2;B4GALT5;RALB;NT5C2;ACVR1B;THBS1;GNA15;SH3TC1;MARVELD1;MKNK1;MKNK2;REPS2;PTK2B;HES1;PDLIM7;CLASP1;MAPK3;GALNT2;LAMB2;B3GAT2;ARID3A;ARID3B;GALNS;PNKD;FMNL1;TNIP1;CARM1;RGS12,4.97538483869829e-30,0,0,GTEX-W5X1-0006-SM-3GIJZ,under,ChEA_2022
5,Nerf2 26677805 Chip-Seq MACROPHAGESS Mouse,5.995492497731752e-32,3.5965126647072423,258.5594636263285,TMEM140;ETS2;CCT6B;ZFP36;BASP1;ANPEP;FTH1;NAMPT;C3AR1;MAP3K8;GLUL;SH3GL1;IER3;KCMF1;TLE4;GABARAPL1;TLE1;IL1R2;SLC11A1;CSGALNACT2;IFRD1;HPCAL1;ARID5A;MITF;PGD;ENKUR;PROCR;POR;RAB31;NINJ1;WDFY3;ATP6V0D1;NUMBL;C5AR1;ITPR2;OAZ1;HIF1A;SEC14L1;PRKAR2B;INPP5D;PSAP;UBC;TBC1D14;HMOX1;NLRP3;PMAIP1;SRGAP2;CREBBP;JUN;GSTM1;JAG1;GADD45A;PLK2;OSGIN1;FBXO34;ARHGAP26;PRDX6;GADD45G;TREML1;EXT1;NFKBIA;NR4A2;SLC6A6;DAB2;BCL6;MAFG;TBXAS1;BCL3;PLEKHM1;ESAM;TMCC1;CPEB2;EIF4G3;CDKN1A;RNF11;ZC3H3;ITGB2;TNFAIP3;ADM;GTDC1;PYGL;CSAD;HK2;RASGEF1B;TRPS1;NFKBIZ;CTSD;CTSB;ABCC3;CDADC1;FOS;VPS37B;GAB2;ARAP1;TNFRSF1B;RHOB;ACTA2;APBB1IP;TBC1D2;ZEB2;RILPL2;ASPH;DPYD;NUMB;BLVRB;MYH9;LCP1;TKT;ALDOA;ERGIC1;HDAC4;RGS18;RBM47;SLC43A2;NT5C2;STX11;FGD3;AMN1;RXRA;HLX;SH3BP5;CDKN2D;RNF24;SORT1;GALNT2;RIOK3;SMOX;PTPN12;ARID3B;SORL1;LILRB4;NAP1L5;VEGFA;MKLN1;SNX18;RIT1;KLF6;TEC;ALOX5AP;ZYX;UBAP1;CHPT1;YPEL5;PIK3AP1,9.041202686579484e-30,0,0,GTEX-W5X1-0006-SM-3GIJZ,under,ChEA_2022
6,TAL1 20566737 ChIP-Seq PRIMARY FETAL LIVER ERYTHROID Mouse,1.325155061269648e-31,3.0499790130119324,216.84926348304964,NARF;TRIO;ITSN1;ITGA2B;SLA;IRS2;IL1RAP;IGF1R;RABGEF1;ZFP36;MAEA;LAMP1;ZMIZ1;FTH1;SESN2;TOM1;TRIM25;PRKACA;IER5;IER2;AGFG1;MAP2K3;BNIP3L;PRKCE;IL1R2;IFRD1;LMTK2;RNASE1;GTPBP1;ERN1;POR;DDIT3;MAPKAPK2;NINJ1;DDIT4;ERF;TXNIP;RIN3;CLEC4E;MYL9;SLC45A4;KCNE1;NRN1;GYPC;ABCB4;CREM;GMPR;ITPR2;BAZ2A;ZC3HAV1;FOXO3;SAMSN1;ZFP36L2;ZFP36L1;SBNO2;ATXN1;SEC14L1;PRKAR2B;INPP5D;UBC;ST3GAL4;PLCG2;SLC38A5;UBE2F;IVNS1ABP;JUN;UBE2H;PHC2;ATP8B3;TGFB1;POU2F1;HSPA5;IQSEC1;GADD45A;ZBTB16;PRDX6;MED13L;GADD45G;EXT1;EHD1;PTPRE;TBXAS1;GNAS;TMCC3;ECHDC3;EIF4G3;FERMT3;GSK3A;USP32;DENND1A;ZC3H3;ZFAND2A;ITGB2;ILK;ADM;SLC2A3;ARHGAP6;ING1;HK1;PSTPIP2;EMILIN2;PDE4A;UPP1;CTSB;NDEL1;KLF11;ZER1;DUSP1;TSC22D3;RHBDF2;TET2;TMEM40;APOA1;WIPI1;VPS37B;FOS;ARFGAP3;DNM2;ZEB2;TUBB2A;CTTN;IFNG;DDAH2;MTF1;CDC42EP3;BLVRB;LCP2;HAGH;ST6GALNAC3;DOCK2;B4GALT5;HEMGN;PPP1R15B;ASAH1;WDR26;CTDP1;WBP2;FURIN;ASAP1;NT5C2;ACVR1B;TOB1;GNAI2;FGD3;SELENBP1;DNAJB1;RXRA;ZDHHC19;POLR2A;CUX1;HLX;MKNK1;CHRNE;MKNK2;REPS2;PTK2B;HES1;ZSWIM6;FEM1C;RELT;SF3A1;MYO10;NFYA;GALNT2;SMOX;DAB2IP;MAPK14;PNRC1;GATAD2A;VEGFA;HIPK2;KLF7;GFI1B;KLF6;KLF5;ALOX5AP;TACC3;RGS12;PNPLA6;SMAP2;SIPA1;GRINA;GPR146;PF4,1.665278193662191e-29,0,0,GTEX-W5X1-0006-SM-3GIJZ,under,ChEA_2022
7,SCL 21571218 ChIP-Seq MEGAKARYOCYTES Human,3.6870265112838883e-31,3.039376377192188,212.985264855962,SPI1;ANKLE1;DGKD;WWC2;LDLRAD3;IRS2;IL1RAP;ACRBP;ETS2;CMIP;MYLK;IGF1R;PREX1;STK10;ZMIZ1;FTH1;TUBB1;COTL1;JUNB;IER5;GLUL;SLC16A5;SH3GL1;TLE4;MAP2K3;SEMA6B;G6PD;WSB1;ACSL1;IL1R2;IFRD1;HPCAL1;FNDC3B;LMTK2;MITF;ACTN4;RNASE1;TUBA4A;RAB31;MAPKAPK2;NINJ1;DDIT4;RIN3;PADI4;PVALB;LRPAP1;PXK;MTMR3;GYPC;STXBP2;C5AR1;GMPR;ITPR2;SNX3;SBNO2;SEC14L1;MAN2A2;PRKAR2B;CALD1;PACSIN2;ST3GAL4;TBC1D14;PMAIP1;CYTL1;SRGAP2;PDZD8;PAG1;LYN;AKIRIN2;JUN;RHBDD2;ZBTB16;SIAH2;ERLIN1;PRDX6;GNG11;QKI;IGF2R;SSH1;GADD45G;EXT1;DAB2;VNN1;NR4A3;TBXAS1;TECPR2;CCNJL;HIP1;USP32;PLEK;GRIK4;AATK;ECE1;SLC2A3;GTDC1;PYGL;PCSK6;AREG;ARHGAP6;NRGN;MED12;RASGEF1B;UIMC1;TIMP2;CTSB;NDEL1;PTCRA;ABCC3;ANKDD1A;MMD;TSC22D3;TMEM40;WIPI1;VPS37B;TNFRSF1B;LAT2;APBB1IP;CTTN;KCNMA1;CDC42EP3;TET3;SPOPL;MYH9;FAM193B;ZNF117;PLIN2;ST6GALNAC3;TKT;DOCK2;MCTP2;GPRC5C;PPP1R15A;HDAC4;RGS18;NFAT5;RAMP2;ASAH1;CEBPB;RALB;CTDP1;CXCR4;FURIN;ASAP1;PTGS2;THBS1;GNAI2;GNA13;FGD4;GNA15;EXOSC4;ZDHHC19;SH3TC1;MKNK2;P2RY1;SH3BP5;ZSWIM6;METTL9;SNCA;RNF24;GALNT2;RIOK3;SMOX;PLCL1;CMTM5;LAPTM5;MYO9B;ARID3A;CFLAR;LILRB3;SORL1;GATAD2A;VEGFA;PER1;MKLN1;KLF7;GFI1B;TEC;ALOX5AP;TACC3;ZYX;PIK3AP1;SIPA1,3.971454270725788e-29,0,0,GTEX-W5X1-0006-SM-3GIJZ,under,ChEA_2022
8,MECOM 23826213 ChIP-Seq KASUMI Mouse,2.6158921990518483e-30,2.9646168221570086,201.93768400951703,IFITM3;CSF3R;DGKD;ITPRIP;NCF1;ITGA2B;GOLIM4;SLA;TMEM140;ICAM1;BEST1;RABGEF1;STK10;IL18RAP;RGS1;ZMIZ1;FTH1;ARHGDIA;CCRL2;C3AR1;FAM53C;EP300;DENND5A;JUNB;IER5;IER2;AGFG1;BNIP3L;TLE3;PRKCD;CSGALNACT2;IPMK;ARID5A;ATP11B;SAP30;MAPKAPK2;DDIT4;TXNIP;TRIB1;CLEC4E;TLN1;ARL8A;SLC45A4;PXK;HSPA4L;C5AR1;CREM;ITPR2;BAZ2A;ZC3HAV1;NDRG1;SAMSN1;PHF21A;DEDD2;SNX3;PRKAR2B;INPP5D;PACSIN2;ST8SIA4;SLC15A3;SRGAP2;GAS2L1;MYH10;PDZD8;SLC19A2;UBE2F;IVNS1ABP;NTNG2;JUN;PHC2;TGFB1;GPR108;SIAH2;OSBPL2;ERLIN1;MSN;ARHGAP26;PRDX6;CLK3;SSH1;FOSL2;GADD45G;TREML1;NFKBIA;SLC6A6;SP2;TCN2;CPD;ID1;REL;CPEB2;FERMT3;CCNJL;ARHGAP9;CDKN1A;ITGAM;ITGB3;DENND1A;ITGB2;PLEK;TNFAIP3;AP2A1;ARRB2;PYGL;PPP1R18;HK2;NRGN;HK1;SGSH;CTSL;STAB1;UPP1;HAVCR2;CD53;SRGN;TMEM150B;RHOG;VPS13B;TMEM40;PLA2G4A;KIF23;ARAP1;DNM2;APBB1IP;ZEB2;MTF1;MYH9;LCP2;LCP1;TKT;MCTP2;SOS2;TNFRSF21;JDP2;TLR2;PPP1R15A;RGS18;HEMGN;PPP1R15B;ASAH1;RALB;CTDP1;CEBPD;NEDD9;FURIN;RRBP1;FGD3;GNA15;EXOSC4;POLR2A;P2RY1;CCL3;SLC36A4;RELT;SH2B2;CLASP1;SNCA;NFYA;LIMK2;CARD9;OSM;LAPTM5;MYO9B;ARID3A;PLXDC2;TM6SF1;MAPK14;LILRB4;VEGFA;HIPK2;SLC25A37;KLF7;RIT1;GFI1B;NIN;TEC;RNF149;CARM1;LPCAT3;FKBP1B;SLCO4C1;ALOX5AP;NUCB1;PF4,2.465478397606367e-28,0,0,GTEX-W5X1-0006-SM-3GIJZ,under,ChEA_2022
9,RUNX1 21571218 ChIP-Seq MEGAKARYOCYTES Human,6.177941831303521e-30,2.2411463798530953,150.73181302234943,USP6NL;IFITM3;ERRFI1;SPI1;SPARC;WIPF1;LDLRAD3;MYLK;ICAM1;PREX1;RABGEF1;ZMIZ1;FTH1;FAM53C;TRIM25;PRKACA;JUNB;IER5;GLUL;IER2;AGFG1;GABARAPL1;ACTN1;PRKCE;SLC11A1;IFRD1;HPCAL1;FNDC3B;CSNK1D;RNASE1;SYTL3;RNF123;BCAM;POR;PPP1R3B;NINJ1;DDIT4;SIK3;RIN3;HECA;PADI4;NUP98;MAML3;TRIB1;TLN1;SLC45A4;LRPAP1;CTBP2;GYPC;HSPA4L;STXBP2;ZC3HAV1;DEDD2;PGS1;SEC14L1;PRKAR2B;DHX34;PCBP1;PDGFC;ST3GAL4;PLCG2;CHST13;SERF2;LYN;CTSA;VASP;JAG1;TMEM86B;IQSEC1;GADD45A;ERLIN1;OSGIN2;GP6;MED13L;FOSL2;GADD45G;EHD1;SLC6A6;SNAI1;SDC1;COL9A2;TMCC1;RGL1;CPEB2;TECPR2;ARHGAP9;CSRNP1;HIP1;ELL;GRIK4;ADM;PCSK6;CSAD;ARHGAP6;ING1;MAP1LC3B;XPO6;UIMC1;STAB1;TIMP2;KIF1B;TIMP1;CTSD;ZNF367;DUSP1;IFNGR1;TSC22D3;EPS15L1;FOS;NBPF14;RHOB;LAT2;TUBB2A;RILPL2;CTTN;KCNMA1;CDC42EP3;PELI1;RARA;FAM20C;TKT;ALDOA;ERGIC1;JDP2;AVPI1;NAPA;C1QB;CTDP1;NEDD9;STX11;GNAI2;FGD4;RXRA;ZDHHC19;ALOX5;CHRNE;CTNNA1;ZSWIM6;NT5M;RELT;METTL9;CD55;MAP3K2;CDKN2D;SVIL;SF3A1;RIOK3;STAT3;DAB2IP;LAPTM5;KLHL2;LILRB3;VEGFA;HIPK2;PER1;MKLN1;RIT1;GFI1B;GLB1L;CCDC9;RNF149;FKBP1B;ZYX;UBAP1;NUCB1;PNPLA6;KIAA1958;YPEL5;CENPQ;RAMP1;YPEL3;FCN1;MIDN;NARF;ITPRIP;SIRPD;ZFAND3;GOLIM4;SLA;IRS2;CASC3;CLU;ETS2;CMIP;IGF1R;STK10;LAMP1;RGS1;ARHGDIA;TOM1;LEPR;COTL1;EP300;MAP3K8;SLC16A3;GYG1;SLC16A5;TLE4;MAP2K3;IL4R;APLP2;ARID5A;MITF;TANC2;SAP30;ENKUR;FRMD3;TPST1;RAB31;MAP7D1;MAPKAPK2;ERF;ADAM8;ZNF674;PVALB;FTL;FKBP5;IDI1;PFKFB3;NOTCH1;C5AR1;CREM;GMPR;FOXO4;ABHD5;FOXO3;PKMYT1;PHF21A;ZFP36L2;SOCS3;SBNO2;ATXN1;ATXN7;UBC;PACSIN2;TBC1D14;NLRP3;PMAIP1;CYTL1;MYH11;GAS2L1;SLC15A4;SRGAP1;SKIL;MYH10;PDZD8;UBE2F;IVNS1ABP;AKIRIN2;TGFB1;UBE2B;AUTS2;CBX4;HSPA5;VDR;ZBTB16;PHF12;MSN;ARHGAP29;FBXO34;CLK3;SSH1;NR4A2;NFKBIA;PTPRE;NR4A1;NR4A3;BCL6;GNB2;LRFN1;TBXAS1;GNB1;BCL3;GNAS;OSBPL1A;MXD1;SERINC2;UBE2M;DOCK5;GSK3A;USP32;ZC3H3;ITGB2;PDE3B;DYSF;PTEN;TNFAIP3;ECE1;SLC2A3;GTDC1;ARRB2;PHTF1;NRGN;THBD;TRPS1;ME1;PDE4A;PHACTR1;KDM6B;KLF11;TBC1D8;PLAUR;VPS13B;VPS37B;ARAP1;RAD23B;EPN2;DNM2;DNM3;FGR;TBC1D2;LATS2;ASPH;PALLD;ZNF516;SPOPL;MYH9;LCP1;BCAT1;MCTP2;CATSPER1;HDAC4;NFAT5;RALB;CEBPD;WBP2;ASAP1;DENND3;NT5C2;THBS1;ATAD2B;DNAJB1;GNA15;SH3TC1;MKNK2;SH3BP5;PTK2B;HES1;CLASP1;KDM4B;RNF24;GALNT2;LAMB2;SPAG4;ARID3A;CFLAR;PTPN12;ARID3B;MCOLN1;SORL1;BCKDK;KLF6;NIN;TEC;TNIP1;TNIP3;CARM1;ALOX5AP;RGS12;PIK3AP1,5.175742378669838e-28,0,0,GTEX-W5X1-0006-SM-3GIJZ,under,ChEA_2022
