rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Peptide Cross-Linking (GO:0018149),0.00014220084233688404,17.54835847382431,155.44809947118515,KRT2;KRT1;FN1;KRT10,0.11856471075949099,0,0,179,pos,GO_Biological_Process_2023
2,Negative Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001911),0.000330570754905644,27.395939086294415,219.56995457412373,CEACAM1;LILRB1;HLA-F,0.11856471075949099,0,0,179,pos,GO_Biological_Process_2023
3,Negative Regulation Of T Cell Mediated Immunity (GO:0002710),0.000330570754905644,27.395939086294415,219.56995457412373,CEACAM1;LILRB1;HLA-F,0.11856471075949099,0,0,179,pos,GO_Biological_Process_2023
