rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Apoptosis,0.005680261507382358,3.919853674758896,20.268614776112877,IFITM3;GSTM1;KRT18;CAV1;HMOX1;RHOB,0.18076322578804938,0,0,129,neg,MSigDB_Hallmark_2020
2,Estrogen Response Early,0.015493990781832804,3.1256244021681368,13.025424015927582,KRT19;KRT18;RPS6KA2;KRT8;CHPT1;NADSYN1,0.18076322578804938,0,0,129,neg,MSigDB_Hallmark_2020
3,Estrogen Response Late,0.015493990781832804,3.1256244021681368,13.025424015927582,KRT19;MDK;RPS6KA2;CAV1;CD9;CHPT1,0.18076322578804938,0,0,129,neg,MSigDB_Hallmark_2020
