rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,SCL 21571218 ChIP-Seq MEGAKARYOCYTES Human,5.343353706769279e-10,3.3994217411233736,72.57764546748739,GRAMD1B;MTCH1;NCKAP1;PROS1;ALOX12;STON2;PCSK6;ARHGAP6;ACRBP;MYLK;PTGS1;NRGN;ARHGAP21;CYTH2;PRKAR2B;GRAP2;TUBB1;SH3BGRL2;SRGAP2;ZSCAN16;ABCC3;PTCRA;TSC22D1;MMD;CMTM5;CTDSPL;TMEM40;RAB27B;PARVB;GNG11;CLIP2;GFI1B;MEIS1;XPNPEP1;CTTN;SFXN3;RGS10;CD226;PDE5A;TRIM38;MGLL;PVALB,3.863244729994189e-07,0,0,18,pos,ChEA_2022
2,GATA1 21571218 ChIP-Seq MEGAKARYOCYTES Human,5.4355633304394134e-06,2.3220600476258717,28.14928297930779,SRC;PROS1;ZBTB48;ENDOD1;ALOX12;STON2;PCSK6;CLU;ACRBP;IFIT3;PTGS1;GRK5;PRKAR2B;GRAP2;TUBB1;SH3BGRL2;GAS2L1;CBX8;ABCC3;PTCRA;GBP5;EGFL7;TSC22D1;RFC2;CMTM5;CTDSPL;TMEM40;RAB27B;GP1BA;PARVB;MLH3;FRMD3;ETV7;GFI1B;MEIS1;ZNFX1;PRKAR1B;PTK7;ZNF219;RGS10;PLEKHO1;MGLL;GAS8,0.001964956143953848,0,0,18,pos,ChEA_2022
3,GATA1 22383799 ChIP-Seq G1ME Mouse,2.3788127178473746e-05,2.374965510898556,25.28465222239039,MTCH1;SPARC;ITGB3;ITGA2B;CLU;TSPAN33;NRGN;SIPA1L1;GRK5;TUBB1;NT5M;GAS2L1;LY6G6F;BATF3;RFC2;HSPA4;CIRBP;TMEM40;RAB27B;GP1BA;PARVB;PARP14;RUFY1;TREML1;GP9;EHD3;GFI1B;RGS10;NUCB1;ESAM;ITGA5;MYL9;IRF9;PF4,0.0057329386500121725,0,0,18,pos,ChEA_2022
