rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Immune Response To Tuberculosis WP4197,6.16354107697523e-05,22.428571428571427,217.428716911634,STAT1;TAP1;IFIT3;IRF9,0.01639501926475411,0,0,18,pos,WikiPathway_2023_Human
2,Calcium Regulation In Cardiac Cells WP536,0.0008257898747767295,4.950777202072539,35.14641000799136,GNAZ;PRKAR1B;GRK5;PRKAR2B;RGS10;GNG11;YWHAH,0.04651265729598361,0,0,18,pos,WikiPathway_2023_Human
3,Focal Adhesion WP306,0.0009042939507854836,4.277705061082025,29.97968028880589,SRC;ITGB3;ITGA2B;PDGFA;PARVB;ITGA5;MYL9;MYLK,0.04651265729598361,0,0,18,pos,WikiPathway_2023_Human
