rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,ADP Signaling Thru P2Y Purinoceptor 12 R-HSA-392170,0.0013185462203513692,15.854394870424793,105.13406751270358,GNGT2;GNG7;GNAI1,0.24013989479925427,0,0,197,pos,Reactome_2022
2,Cholesterol Biosynthesis R-HSA-191273,0.0021616710096346928,13.094460384021188,80.35905008065508,SQLE;DHCR24;TM7SF2,0.24013989479925427,0,0,197,pos,Reactome_2022
3,"Adrenaline,noradrenaline Inhibits Insulin Secretion R-HSA-400042",0.0026840467141937513,12.045685279187817,71.31563234569973,GNGT2;GNG7;GNAI1,0.24013989479925427,0,0,197,pos,Reactome_2022
