rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,FOXF2 human,0.0026777674677022855,33.323232323232325,197.36590289038227,MT1F;MT1E,0.1820881878037554,0,0,210,neg,TRRUST_Transcription_Factors_2019
2,NR1H3 mouse,0.012259680874864825,13.323232323232324,58.64139939765107,ABCA1;ABCG1,0.38068413377702986,0,0,210,neg,TRRUST_Transcription_Factors_2019
3,RXRA human,0.016794888254868964,11.1010101010101,45.36628383483138,ABCA1;IL2RG,0.38068413377702986,0,0,210,neg,TRRUST_Transcription_Factors_2019
