rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Cholesterol Homeostasis,0.03805558843062846,4.231572174161721,13.83177100318916,ALCAM;CD9;CXCL16,0.48301798546906505,0,0,210,neg,MSigDB_Hallmark_2020
2,Estrogen Response Early,0.0508439984704279,2.5779092702169626,7.679574154313181,OLFM1;DEPTOR;PEX11A;TMPRSS3;TBC1D30,0.48301798546906505,0,0,210,neg,MSigDB_Hallmark_2020
3,Estrogen Response Late,0.0508439984704279,2.5779092702169626,7.679574154313181,UGDH;OLFM1;ST14;TMPRSS3;CD9,0.48301798546906505,0,0,210,neg,MSigDB_Hallmark_2020
