rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Cholesterol Homeostasis,0.03805558843062846,4.231572174161721,13.83177100318916,MVK;TNFRSF12A;GNAI1,0.47528357724166476,0,0,232,pos,MSigDB_Hallmark_2020
2,Epithelial Mesenchymal Transition,0.0508439984704279,2.5779092702169626,7.679574154313181,NT5E;TNFRSF12A;COL5A2;PFN2;FSTL3,0.47528357724166476,0,0,232,pos,MSigDB_Hallmark_2020
3,Xenobiotic Metabolism,0.0508439984704279,2.5779092702169626,7.679574154313181,SLC35D1;LEAP2;ENTPD5;AKR1C3;ACOX3,0.47528357724166476,0,0,232,pos,MSigDB_Hallmark_2020
