rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Metabolism Of Folate And Pterines R-HSA-196757,0.012259680874864825,13.323232323232324,58.64139939765107,DHFR;MTHFD2L,0.7826754673421137,0,0,232,pos,Reactome_2022
2,Processive Synthesis On C-strand Of Telomere R-HSA-174414,0.015214448401771344,11.754604872251932,49.19901329869125,ACD;BLM,0.7826754673421137,0,0,232,pos,Reactome_2022
3,Cytosolic Sulfonation Of Small Molecules R-HSA-156584,0.02015437543575447,9.98989898989899,39.00390099361183,PODXL2;SULT1A2,0.7826754673421137,0,0,232,pos,Reactome_2022
