rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Hydrogen Peroxide Catabolic Process (GO:0042744),1.3051359438883009e-06,33.82051282051282,458.24100564202934,PRDX5;HBG2;HBB;HBA1;HBD,0.0014249934753738276,0,0,42,neg,GO_Biological_Process_2023
2,Oxygen Transport (GO:0015671),1.9440565830475138e-06,67.3265306122449,885.3932781130271,HBG2;HBB;HBA1;HBD,0.0014249934753738276,0,0,42,neg,GO_Biological_Process_2023
3,Carbon Dioxide Transport (GO:0015670),3.031048397200008e-06,57.70553935860058,733.2413213987782,HBG2;HBB;HBA1;HBD,0.0014811723167650708,0,0,42,neg,GO_Biological_Process_2023
