rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,NFATC2 mouse,0.0011471485105092553,16.736040609137056,113.31096080850561,BACE1;IL2RA;CCR9,0.14454071232416615,0,0,198,neg,TRRUST_Transcription_Factors_2019
2,KLF8 human,0.0026777674677022855,33.323232323232325,197.36590289038227,MMP14;FN1,0.16244614699313412,0,0,198,neg,TRRUST_Transcription_Factors_2019
3,EPAS1 human,0.004247232134539841,24.98989898989899,136.4820277236255,MMP14;CCR7,0.16244614699313412,0,0,198,neg,TRRUST_Transcription_Factors_2019
