rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Positive Regulation Of Oligodendrocyte Differentiation (GO:0048714),0.0020216133697869413,39.98989898989899,248.09171029141777,MDK;ZNF365,0.46007892564843084,0,0,233,neg,GO_Biological_Process_2023
2,Regulation Of Alpha-Beta T Cell Proliferation (GO:0046640),0.0020216133697869413,39.98989898989899,248.09171029141777,TNFSF4;EBI3,0.46007892564843084,0,0,233,neg,GO_Biological_Process_2023
3,Regulation Of Epidermis Development (GO:0045682),0.0026777674677022855,33.323232323232325,197.36590289038227,KRT2;KRT10,0.46007892564843084,0,0,233,neg,GO_Biological_Process_2023
